Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,City,State/Province,Region,Product ID,Quantity Ordered
US-2023-115756-CHO-SCR-58000,2024-09-05,2024-09-18,Second Class,115756,United States,Detroit,Michigan,Interior,CHO-SCR-58000,7
US-2023-115756-CHO-TRI-54000,2024-09-05,2024-09-13,Second Class,115756,United States,Detroit,Michigan,Interior,CHO-TRI-54000,3
US-2023-134488-CHO-SCR-58000,2024-09-24,2024-10-12,Standard Class,134488,United States,Columbus,Ohio,Atlantic,CHO-SCR-58000,2
US-2023-129126-CHO-TRI-54000,2024-12-14,2025-01-13,Standard Class,129126,United States,New York City,New York,Atlantic,CHO-TRI-54000,4
US-2023-129126-CHO-SCR-58000,2024-12-14,2025-01-12,Standard Class,129126,United States,New York City,New York,Atlantic,CHO-SCR-58000,2
US-2023-129126-CHO-MIL-31000,2024-12-14,2025-01-04,Standard Class,129126,United States,New York City,New York,Atlantic,CHO-MIL-31000,2
US-2023-118332-CHO-MIL-31000,2024-12-16,2025-01-19,Standard Class,118332,United States,Apple Valley,California,Pacific,CHO-MIL-31000,5
US-2024-147753-CHO-FUD-51000,2025-03-05,2025-03-05,Same Day,147753,United States,Milwaukee,Wisconsin,Interior,CHO-FUD-51000,2
US-2024-102183-CHO-FUD-51000,2025-08-21,2025-09-14,Standard Class,102183,United States,New York City,New York,Atlantic,CHO-FUD-51000,6
US-2024-102183-CHO-SCR-58000,2025-08-21,2025-09-13,Standard Class,102183,United States,New York City,New York,Atlantic,CHO-SCR-58000,7
US-2024-116680-CHO-SCR-58000,2025-09-04,2025-09-17,Second Class,116680,United States,San Francisco,California,Pacific,CHO-SCR-58000,8
US-2024-116680-CHO-FUD-51000,2025-09-04,2025-09-10,Second Class,116680,United States,San Francisco,California,Pacific,CHO-FUD-51000,6
US-2021-168305-CHO-MIL-31000,2022-11-01,2022-12-16,Standard Class,168305,United States,Los Angeles,California,Pacific,CHO-MIL-31000,3
US-2021-168305-CHO-NUT-13000,2022-11-01,2022-11-18,Standard Class,168305,United States,Los Angeles,California,Pacific,CHO-NUT-13000,5
US-2023-113509-CHO-SCR-58000,2024-03-15,2024-04-24,Standard Class,113509,United States,Philadelphia,Pennsylvania,Atlantic,CHO-SCR-58000,3
US-2024-109946-CHO-TRI-54000,2025-04-16,2025-05-08,Standard Class,109946,United States,Chicago,Illinois,Interior,CHO-TRI-54000,5
US-2024-165757-CHO-NUT-13000,2025-06-22,2025-07-26,Standard Class,165757,United States,Philadelphia,Pennsylvania,Atlantic,CHO-NUT-13000,3
US-2024-165757-CHO-FUD-51000,2025-06-22,2025-07-19,Standard Class,165757,United States,Philadelphia,Pennsylvania,Atlantic,CHO-FUD-51000,5
US-2024-165757-CHO-MIL-31000,2025-06-22,2025-07-14,Standard Class,165757,United States,Philadelphia,Pennsylvania,Atlantic,CHO-MIL-31000,2
US-2021-117709-CHO-NUT-13000,2022-05-04,2022-06-04,Standard Class,117709,United States,Jackson,Michigan,Interior,CHO-NUT-13000,4
US-2022-141250-CHO-NUT-13000,2023-01-19,2023-02-20,Standard Class,141250,United States,Texas City,Texas,Interior,CHO-NUT-13000,4
US-2022-141250-CHO-TRI-54000,2023-01-19,2023-02-22,Standard Class,141250,United States,Texas City,Texas,Interior,CHO-TRI-54000,1
US-2023-102092-CHO-NUT-13000,2024-12-09,2024-12-11,First Class,102092,United States,Springfield,Virginia,Gulf,CHO-NUT-13000,7
US-2022-134558-CHO-MIL-31000,2023-12-19,2024-01-01,Second Class,134558,United States,Dover,New Hampshire,Atlantic,CHO-MIL-31000,4
US-2022-134558-CHO-FUD-51000,2023-12-19,2023-12-26,Second Class,134558,United States,Dover,New Hampshire,Atlantic,CHO-FUD-51000,5
US-2022-134558-CHO-NUT-13000,2023-12-19,2023-12-31,Second Class,134558,United States,Dover,New Hampshire,Atlantic,CHO-NUT-13000,9
US-2023-149685-CHO-TRI-54000,2024-10-08,2024-10-26,Standard Class,149685,United States,San Antonio,Texas,Interior,CHO-TRI-54000,6
US-2023-165148-CHO-FUD-51000,2024-10-22,2024-10-25,First Class,165148,United States,Detroit,Michigan,Interior,CHO-FUD-51000,5
US-2022-141936-CHO-MIL-31000,2023-08-07,2023-09-11,Standard Class,141936,United States,Bakersfield,California,Pacific,CHO-MIL-31000,3
US-2023-118780-CHO-SCR-58000,2024-09-10,2024-09-23,Second Class,118780,United States,New York City,New York,Atlantic,CHO-SCR-58000,1
US-2023-118780-CHO-NUT-13000,2024-09-10,2024-09-24,Second Class,118780,United States,New York City,New York,Atlantic,CHO-NUT-13000,2
US-2023-155439-CHO-TRI-54000,2024-09-14,2024-10-17,Standard Class,155439,United States,Columbia,South Carolina,Gulf,CHO-TRI-54000,4
US-2023-138597-CHO-MIL-31000,2024-12-18,2024-12-21,First Class,138597,United States,Omaha,Nebraska,Interior,CHO-MIL-31000,3
US-2024-132031-CHO-TRI-54000,2025-04-23,2025-05-20,Standard Class,132031,United States,Clarksville,Tennessee,Gulf,CHO-TRI-54000,4
US-2024-132031-CHO-SCR-58000,2025-04-23,2025-05-26,Standard Class,132031,United States,Clarksville,Tennessee,Gulf,CHO-SCR-58000,3
US-2024-132031-CHO-MIL-31000,2025-04-23,2025-05-21,Standard Class,132031,United States,Clarksville,Tennessee,Gulf,CHO-MIL-31000,1
US-2024-132031-CHO-FUD-51000,2025-04-23,2025-05-26,Standard Class,132031,United States,Clarksville,Tennessee,Gulf,CHO-FUD-51000,2
US-2024-132213-CHO-SCR-58000,2025-04-25,2025-04-27,First Class,132213,United States,Nashville,Tennessee,Gulf,CHO-SCR-58000,5
US-2024-132213-CHO-TRI-54000,2025-04-25,2025-04-26,First Class,132213,United States,Nashville,Tennessee,Gulf,CHO-TRI-54000,9
US-2021-148782-CHO-SCR-58000,2022-11-02,2022-11-19,Standard Class,148782,United States,Irving,Texas,Interior,CHO-SCR-58000,3
US-2021-159681-CHO-MIL-31000,2022-12-07,2022-12-31,Standard Class,159681,United States,Virginia Beach,Virginia,Gulf,CHO-MIL-31000,4
US-2022-104486-CHO-MIL-31000,2023-05-01,2023-05-23,Standard Class,104486,United States,San Francisco,California,Pacific,CHO-MIL-31000,1
US-2022-104486-CHO-TRI-54000,2023-05-01,2023-05-25,Standard Class,104486,United States,San Francisco,California,Pacific,CHO-TRI-54000,3
US-2022-104486-CHO-SCR-58000,2023-05-01,2023-06-14,Standard Class,104486,United States,San Francisco,California,Pacific,CHO-SCR-58000,2
US-2022-130183-CHO-FUD-51000,2023-11-13,2023-12-17,Standard Class,130183,United States,Houston,Texas,Interior,CHO-FUD-51000,3
US-2023-141544-CHO-TRI-54000,2024-08-30,2024-09-02,First Class,141544,United States,Philadelphia,Pennsylvania,Atlantic,CHO-TRI-54000,4
US-2023-141544-CHO-NUT-13000,2024-08-30,2024-08-31,First Class,141544,United States,Philadelphia,Pennsylvania,Atlantic,CHO-NUT-13000,6
US-2023-141544-CHO-MIL-31000,2024-08-30,2024-09-01,First Class,141544,United States,Philadelphia,Pennsylvania,Atlantic,CHO-MIL-31000,3
US-2023-111409-CHO-TRI-54000,2024-09-18,2024-10-13,Standard Class,111409,United States,Jacksonville,Florida,Gulf,CHO-TRI-54000,1
US-2024-101784-CHO-TRI-54000,2025-07-06,2025-07-30,Standard Class,101784,United States,Los Angeles,California,Pacific,CHO-TRI-54000,3
US-2024-129021-CHO-NUT-13000,2025-08-23,2025-08-31,Second Class,129021,United States,Tallahassee,Florida,Gulf,CHO-NUT-13000,2
US-2024-129021-CHO-FUD-51000,2025-08-23,2025-08-31,Second Class,129021,United States,Tallahassee,Florida,Gulf,CHO-FUD-51000,6
US-2024-129021-CHO-SCR-58000,2025-08-23,2025-09-04,Second Class,129021,United States,Tallahassee,Florida,Gulf,CHO-SCR-58000,5
US-2024-129021-CHO-MIL-31000,2025-08-23,2025-09-05,Second Class,129021,United States,Tallahassee,Florida,Gulf,CHO-MIL-31000,13
US-2024-149853-CHO-SCR-58000,2025-10-03,2025-10-18,Standard Class,149853,United States,Hialeah,Florida,Gulf,CHO-SCR-58000,5
US-2024-149853-CHO-FUD-51000,2025-10-03,2025-11-16,Standard Class,149853,United States,Hialeah,Florida,Gulf,CHO-FUD-51000,3
US-2024-141705-CHO-SCR-58000,2025-10-24,2025-10-25,First Class,141705,United States,Mansfield,Texas,Interior,CHO-SCR-58000,5
US-2021-120838-CHO-TRI-54000,2022-03-23,2022-04-01,Second Class,120838,United States,Los Angeles,California,Pacific,CHO-TRI-54000,2
US-2021-120838-CHO-FUD-51000,2022-03-23,2022-04-03,Second Class,120838,United States,Los Angeles,California,Pacific,CHO-FUD-51000,6
US-2021-146703-CHO-TRI-54000,2022-10-20,2022-10-25,Second Class,146703,United States,Westland,Michigan,Interior,CHO-TRI-54000,4
US-2023-152415-CHO-FUD-51000,2024-09-17,2024-10-05,Standard Class,152415,United States,Marlborough,Massachusetts,Atlantic,CHO-FUD-51000,3
US-2023-152415-CHO-MIL-31000,2024-09-17,2024-10-27,Standard Class,152415,United States,Marlborough,Massachusetts,Atlantic,CHO-MIL-31000,3
US-2024-140088-CHO-NUT-13000,2025-05-28,2025-06-09,Second Class,140088,United States,Columbia,South Carolina,Gulf,CHO-NUT-13000,2
US-2024-128328-CHO-FUD-51000,2025-08-05,2025-08-27,Standard Class,128328,United States,Indianapolis,Indiana,Interior,CHO-FUD-51000,6
US-2024-128328-CHO-MIL-31000,2025-08-05,2025-09-05,Standard Class,128328,United States,Indianapolis,Indiana,Interior,CHO-MIL-31000,9
US-2024-128328-CHO-SCR-58000,2025-08-05,2025-09-16,Standard Class,128328,United States,Indianapolis,Indiana,Interior,CHO-SCR-58000,2
US-2022-156797-CHO-FUD-51000,2023-08-11,2023-09-22,Standard Class,156797,United States,New York City,New York,Atlantic,CHO-FUD-51000,2
US-2022-156797-CHO-SCR-58000,2023-08-11,2023-09-22,Standard Class,156797,United States,New York City,New York,Atlantic,CHO-SCR-58000,2
US-2022-121783-CHO-TRI-54000,2023-11-10,2023-12-01,Standard Class,121783,United States,Roseville,Minnesota,Interior,CHO-TRI-54000,3
US-2022-121783-CHO-NUT-13000,2023-11-10,2023-12-09,Standard Class,121783,United States,Roseville,Minnesota,Interior,CHO-NUT-13000,2
US-2022-121783-CHO-SCR-58000,2023-11-10,2023-12-04,Standard Class,121783,United States,Roseville,Minnesota,Interior,CHO-SCR-58000,1
US-2022-164539-CHO-NUT-13000,2023-11-16,2023-12-13,Standard Class,164539,United States,New York City,New York,Atlantic,CHO-NUT-13000,5
US-2023-147375-CHO-NUT-13000,2024-06-12,2024-06-19,Second Class,147375,United States,Chicago,Illinois,Interior,CHO-NUT-13000,7
US-2023-147375-SUG-FUN-75000,2024-06-12,2024-06-21,Second Class,147375,United States,Chicago,Illinois,Interior,SUG-FUN-75000,3
US-2023-151148-CHO-MIL-31000,2024-09-12,2024-09-12,Same Day,151148,United States,Louisville,Colorado,Pacific,CHO-MIL-31000,4
US-2023-151148-OTH-GUM-21000,2024-09-12,2024-09-12,Same Day,151148,United States,Louisville,Colorado,Pacific,OTH-GUM-21000,3
US-2023-147683-CHO-FUD-51000,2024-11-13,2024-12-26,Standard Class,147683,United States,Seattle,Washington,Pacific,CHO-FUD-51000,2
US-2024-142867-CHO-NUT-13000,2025-03-17,2025-04-21,Standard Class,142867,United States,Houston,Texas,Interior,CHO-NUT-13000,6
US-2024-142867-CHO-TRI-54000,2025-03-17,2025-04-30,Standard Class,142867,United States,Houston,Texas,Interior,CHO-TRI-54000,3
US-2024-143665-CHO-NUT-13000,2025-04-26,2025-05-16,Standard Class,143665,United States,Seattle,Washington,Pacific,CHO-NUT-13000,8
US-2024-143665-CHO-TRI-54000,2025-04-26,2025-05-24,Standard Class,143665,United States,Seattle,Washington,Pacific,CHO-TRI-54000,3
US-2024-118346-CHO-SCR-58000,2025-07-23,2025-07-24,First Class,118346,United States,Kenosha,Wisconsin,Interior,CHO-SCR-58000,5
US-2021-112326-CHO-TRI-54000,2022-01-04,2022-02-12,Standard Class,112326,United States,Naperville,Illinois,Interior,CHO-TRI-54000,2
US-2021-112326-CHO-NUT-13000,2022-01-04,2022-02-05,Standard Class,112326,United States,Naperville,Illinois,Interior,CHO-NUT-13000,3
US-2021-112326-CHO-SCR-58000,2022-01-04,2022-02-08,Standard Class,112326,United States,Naperville,Illinois,Interior,CHO-SCR-58000,3
US-2022-156335-CHO-FUD-51000,2023-09-25,2023-10-04,Second Class,156335,United States,Bayonne,New Jersey,Atlantic,CHO-FUD-51000,3
US-2022-156335-CHO-MIL-31000,2023-09-25,2023-09-30,Second Class,156335,United States,Bayonne,New Jersey,Atlantic,CHO-MIL-31000,4
US-2022-110891-CHO-NUT-13000,2023-11-20,2023-12-09,Standard Class,110891,United States,Philadelphia,Pennsylvania,Atlantic,CHO-NUT-13000,4
US-2022-144099-CHO-MIL-31000,2023-11-29,2023-11-29,Same Day,144099,United States,San Francisco,California,Pacific,CHO-MIL-31000,1
US-2024-103247-CHO-FUD-51000,2025-10-05,2025-10-19,Second Class,103247,United States,New York City,New York,Atlantic,CHO-FUD-51000,3
US-2024-103247-CHO-NUT-13000,2025-10-05,2025-10-13,Second Class,103247,United States,New York City,New York,Atlantic,CHO-NUT-13000,7
US-2021-115413-SUG-SWE-91000,2022-08-26,2022-09-14,Standard Class,115413,United States,Newark,Delaware,Atlantic,SUG-SWE-91000,3
US-2021-115413-CHO-SCR-58000,2022-08-26,2022-09-23,Standard Class,115413,United States,Newark,Delaware,Atlantic,CHO-SCR-58000,3
US-2021-146815-CHO-MIL-31000,2022-09-08,2022-10-05,Standard Class,146815,United States,New York City,New York,Atlantic,CHO-MIL-31000,2
US-2021-146815-CHO-SCR-58000,2022-09-08,2022-10-19,Standard Class,146815,United States,New York City,New York,Atlantic,CHO-SCR-58000,2
US-2021-126683-CHO-FUD-51000,2022-09-29,2022-10-12,Second Class,126683,United States,Seattle,Washington,Pacific,CHO-FUD-51000,2
US-2021-126683-CHO-MIL-31000,2022-09-29,2022-10-07,Second Class,126683,United States,Seattle,Washington,Pacific,CHO-MIL-31000,9
US-2022-111864-OTH-KAZ-38000,2023-06-19,2023-06-19,Same Day,111864,United States,Philadelphia,Pennsylvania,Atlantic,OTH-KAZ-38000,2
US-2022-146087-CHO-FUD-51000,2023-07-06,2023-07-23,Standard Class,146087,United States,Holyoke,Massachusetts,Atlantic,CHO-FUD-51000,2
US-2022-130253-OTH-LIC-15000,2023-12-14,2024-01-03,Standard Class,130253,United States,Los Angeles,California,Pacific,OTH-LIC-15000,3
US-2023-108504-CHO-SCR-58000,2024-02-05,2024-02-05,Same Day,108504,United States,Smyrna,Georgia,Gulf,CHO-SCR-58000,2
US-2023-108504-CHO-NUT-13000,2024-02-05,2024-02-05,Same Day,108504,United States,Smyrna,Georgia,Gulf,CHO-NUT-13000,3
US-2023-108504-CHO-TRI-54000,2024-02-05,2024-02-05,Same Day,108504,United States,Smyrna,Georgia,Gulf,CHO-TRI-54000,2
US-2023-108504-CHO-FUD-51000,2024-02-05,2024-02-05,Same Day,108504,United States,Smyrna,Georgia,Gulf,CHO-FUD-51000,5
US-2023-108504-CHO-MIL-31000,2024-02-05,2024-02-05,Same Day,108504,United States,Smyrna,Georgia,Gulf,CHO-MIL-31000,3
US-2023-145177-CHO-SCR-58000,2024-11-10,2024-12-01,Standard Class,145177,United States,Springfield,Ohio,Atlantic,CHO-SCR-58000,7
US-2023-145177-CHO-NUT-13000,2024-11-10,2024-12-25,Standard Class,145177,United States,Springfield,Ohio,Atlantic,CHO-NUT-13000,4
US-2023-145177-CHO-MIL-31000,2024-11-10,2024-12-17,Standard Class,145177,United States,Springfield,Ohio,Atlantic,CHO-MIL-31000,7
US-2024-117401-CHO-MIL-31000,2025-05-18,2025-05-31,Second Class,117401,United States,Springfield,Missouri,Interior,CHO-MIL-31000,7
US-2024-117401-CHO-SCR-58000,2025-05-18,2025-05-24,Second Class,117401,United States,Springfield,Missouri,Interior,CHO-SCR-58000,7
US-2024-117401-CHO-NUT-13000,2025-05-18,2025-05-25,Second Class,117401,United States,Springfield,Missouri,Interior,CHO-NUT-13000,5
US-2024-134096-CHO-TRI-54000,2025-09-24,2025-11-08,Standard Class,134096,United States,Hollywood,Florida,Gulf,CHO-TRI-54000,3
US-2024-134096-CHO-MIL-31000,2025-09-24,2025-10-25,Standard Class,134096,United States,Hollywood,Florida,Gulf,CHO-MIL-31000,5
US-2021-136861-CHO-NUT-13000,2022-09-05,2022-09-08,First Class,136861,United States,Saint Petersburg,Florida,Gulf,CHO-NUT-13000,2
US-2022-125563-CHO-TRI-54000,2023-04-11,2023-05-02,Standard Class,125563,United States,Tampa,Florida,Gulf,CHO-TRI-54000,3
US-2022-110261-CHO-SCR-58000,2023-12-19,2024-01-02,Second Class,110261,United States,Glenview,Illinois,Interior,CHO-SCR-58000,3
US-2024-109253-CHO-SCR-58000,2025-08-21,2025-08-24,First Class,109253,United States,Oakland,California,Pacific,CHO-SCR-58000,4
US-2024-109253-CHO-NUT-13000,2025-08-21,2025-08-22,First Class,109253,United States,Oakland,California,Pacific,CHO-NUT-13000,3
US-2024-109253-CHO-TRI-54000,2025-08-21,2025-08-24,First Class,109253,United States,Oakland,California,Pacific,CHO-TRI-54000,4
US-2024-109253-CHO-MIL-31000,2025-08-21,2025-08-24,First Class,109253,United States,Oakland,California,Pacific,CHO-MIL-31000,5
US-2021-126963-CHO-NUT-13000,2022-06-15,2022-06-15,Same Day,126963,United States,El Paso,Texas,Interior,CHO-NUT-13000,2
US-2022-143147-CHO-NUT-13000,2023-05-26,2023-06-06,Second Class,143147,United States,San Antonio,Texas,Interior,CHO-NUT-13000,1
US-2022-143147-CHO-MIL-31000,2023-05-26,2023-06-09,Second Class,143147,United States,San Antonio,Texas,Interior,CHO-MIL-31000,5
US-2023-153269-CHO-SCR-58000,2024-03-09,2024-03-10,First Class,153269,United States,Andover,Massachusetts,Atlantic,CHO-SCR-58000,5
US-2023-153269-CHO-NUT-13000,2024-03-09,2024-03-10,First Class,153269,United States,Andover,Massachusetts,Atlantic,CHO-NUT-13000,4
US-2023-153269-CHO-TRI-54000,2024-03-09,2024-03-10,First Class,153269,United States,Andover,Massachusetts,Atlantic,CHO-TRI-54000,3
US-2023-101497-CHO-NUT-13000,2024-09-29,2024-10-04,Second Class,101497,United States,Los Angeles,California,Pacific,CHO-NUT-13000,1
US-2024-128965-CHO-MIL-31000,2025-04-17,2025-06-01,Standard Class,128965,United States,Los Angeles,California,Pacific,CHO-MIL-31000,3
US-2024-128965-CHO-NUT-13000,2025-04-17,2025-05-03,Standard Class,128965,United States,Los Angeles,California,Pacific,CHO-NUT-13000,5
US-2024-128965-CHO-FUD-51000,2025-04-17,2025-05-15,Standard Class,128965,United States,Los Angeles,California,Pacific,CHO-FUD-51000,2
US-2024-156237-CHO-FUD-51000,2025-09-14,2025-09-17,First Class,156237,United States,Philadelphia,Pennsylvania,Atlantic,CHO-FUD-51000,2
US-2024-156237-CHO-NUT-13000,2025-09-14,2025-09-17,First Class,156237,United States,Philadelphia,Pennsylvania,Atlantic,CHO-NUT-13000,8
US-2024-156237-CHO-SCR-58000,2025-09-14,2025-09-17,First Class,156237,United States,Philadelphia,Pennsylvania,Atlantic,CHO-SCR-58000,2
US-2021-120740-CHO-NUT-13000,2022-04-15,2022-04-15,Same Day,120740,United States,Los Angeles,California,Pacific,CHO-NUT-13000,4
US-2021-120740-CHO-MIL-31000,2022-04-15,2022-04-15,Same Day,120740,United States,Los Angeles,California,Pacific,CHO-MIL-31000,2
US-2022-164175-CHO-TRI-54000,2023-04-30,2023-05-28,Standard Class,164175,United States,Chicago,Illinois,Interior,CHO-TRI-54000,5
US-2022-135727-CHO-SCR-58000,2023-05-11,2023-05-22,Second Class,135727,United States,Phoenix,Arizona,Pacific,CHO-SCR-58000,7
US-2022-140830-CHO-MIL-31000,2023-11-30,2023-12-05,Second Class,140830,United States,Henderson,Kentucky,Gulf,CHO-MIL-31000,2
US-2022-140830-CHO-FUD-51000,2023-11-30,2023-12-08,Second Class,140830,United States,Henderson,Kentucky,Gulf,CHO-FUD-51000,2
US-2023-161158-CHO-FUD-51000,2024-05-09,2024-06-18,Standard Class,161158,United States,New York City,New York,Atlantic,CHO-FUD-51000,5
US-2024-111591-CHO-SCR-58000,2025-03-21,2025-04-05,Standard Class,111591,United States,Seattle,Washington,Pacific,CHO-SCR-58000,3
US-2024-111591-CHO-FUD-51000,2025-03-21,2025-04-13,Standard Class,111591,United States,Seattle,Washington,Pacific,CHO-FUD-51000,6
US-2024-111591-CHO-MIL-31000,2025-03-21,2025-04-19,Standard Class,111591,United States,Seattle,Washington,Pacific,CHO-MIL-31000,7
US-2024-111591-CHO-TRI-54000,2025-03-21,2025-04-20,Standard Class,111591,United States,Seattle,Washington,Pacific,CHO-TRI-54000,4
US-2024-163818-CHO-SCR-58000,2025-10-04,2025-11-03,Standard Class,163818,United States,Clinton,Maryland,Atlantic,CHO-SCR-58000,1
US-2024-111920-CHO-TRI-54000,2025-10-22,2025-12-01,Standard Class,111920,United States,Tulsa,Oklahoma,Interior,CHO-TRI-54000,4
US-2021-136567-CHO-SCR-58000,2022-12-20,2022-12-22,First Class,136567,United States,Harrisonburg,Virginia,Gulf,CHO-SCR-58000,2
US-2021-136567-CHO-FUD-51000,2022-12-20,2022-12-22,First Class,136567,United States,Harrisonburg,Virginia,Gulf,CHO-FUD-51000,3
US-2021-136567-CHO-MIL-31000,2022-12-20,2022-12-21,First Class,136567,United States,Harrisonburg,Virginia,Gulf,CHO-MIL-31000,2
US-2022-132374-CHO-NUT-13000,2023-02-22,2023-03-01,Second Class,132374,United States,Sterling Heights,Michigan,Interior,CHO-NUT-13000,4
US-2022-155054-CHO-NUT-13000,2023-06-13,2023-07-06,Standard Class,155054,United States,Lewiston,Maine,Atlantic,CHO-NUT-13000,2
US-2022-155054-CHO-SCR-58000,2023-06-13,2023-07-24,Standard Class,155054,United States,Lewiston,Maine,Atlantic,CHO-SCR-58000,2
US-2023-164896-CHO-TRI-54000,2024-11-07,2024-11-28,Standard Class,164896,United States,Oceanside,California,Pacific,CHO-TRI-54000,2
